"","Author","Year","Title","Journal","Volume","Issue","Pages"
"58573","Schuh, A. E., Denning, A. S., Corbin, K. D., Baker, I. T., Uliasz, M., Parazoo, N., Andrews, A. E. and Worthy, D. E. J.",2010,"A regional high-resolution carbon flux inversion of North America for 2004","Biogeosciences","7"," 5 ","1625-1644"
"38068","Welch, D., Scott, D. and Thompson, D. B. A.",2005,"Changes in the composition of Carex bigelowii-Racomitrium lanuginosum moss heath on Glas Maol, Scotland, in response to sheep grazing and snow fencing","Biological Conservation","122","4","621-631"
"50942","Moller, A. P.",2008,"Climate change and micro-geographic variation in laying date","Oecologia","155"," 4 ","845-857"
"62731","Street, L. E., Subke, J. A., Sommerkorn, M., Heinemeyer, A. and Williams, M.",2011,"Turnover of recently assimilated carbon in arctic bryophytes","Oecologia","167"," 2 ","325-337"
"46463","Quinlan, R. J.",2007,"Human parental effort and environmental risk","Proceedings of the Royal Society B-Biological Sciences","274"," 1606 ","121-125"
"37844","Amezquita, E., Thomas, R. J., Rao, I. M., Molina, D. L. and Hoyos, P.",2004,"Use of deep-rooted tropical pastures to build-up an arable layer through improved soil properties of an Oxisol in the Eastern Plains (Llanos Orientales) of Colombia","Agriculture Ecosystems & Environment","103","2","269-277"
"43657","Kaiser, M. J. and Edwards-Jones, G.",2006,"The role of ecolabeling in fisheries management and conservation","Conservation Biology","20","2","392-398"
"71676","Wang, J., Barkan, J., Fisler, S., Godinez-Reyes, C. and Swimmer, Y.",2013,"Developing ultraviolet illumination of gillnets as a method to reduce sea turtle bycatch","Biology Letters","9"," 5 ",""
"41223","Bienen, L.",2005,"The real cost of marine pollution","Frontiers in Ecology and the Environment","3","5","236-236"
"35313","Rothermel, B. B.",2004,"Migratory success of juveniles: A potential constraint on connectivity for pond-breeding amphibians","Ecological Applications","14","5","1535-1546"
"43101","Middlemas, S. J., Barton, T. R., Armstrong, J. D. and Thompson, P. M.",2006,"Functional and aggregative responses of harbour seals to changes in salmonid abundance","Proceedings of the Royal Society B-Biological Sciences","273","1583","193-198"
"70174","Eller, A. S. D., de Gouw, J., Graus, M. and Monson, R. K.",2012,"Variation among different genotypes of hybrid poplar with regard to leaf volatile organic compound emissions","Ecological Applications","22"," 7 ","1865-1875"
"35148","Shapiro, J. and Addicott, J. F.",2004,"Re-evaluating the role of selective abscission in moth/yucca mutualisms","Oikos","105","3","449-460"
"47103","Maron, M.",2007,"Erratum to ""Threshold effect of eucalypt density on an aggressive avian competitor"" (vol 136, pages 100, 2007)","Biological Conservation","140"," 1-2 ","194-194"
"66401","Batchelor, T. P. and Briffa, M.",2011,"Fight tactics in wood ants: individuals in smaller groups fight harder but die faster","Proceedings of the Royal Society B-Biological Sciences","278"," 1722 ","3243-3250"
"76359","Anda, M. and Subardja, D.",2013,"Assessing soil properties and tidal behaviors as a strategy to avoid environmental degradation in developing new paddy fields in tidal areas","Agriculture Ecosystems & Environment","181"," ","90-100"
"50581","Pijpe, J., Brakefield, P. M. and Zwaan, B. J.",2008,"Increased life span in a polyphenic butterfly artificially selected for starvation resistance","American Naturalist","171"," 1 ","81-90"
"52323","Feder, C., Martin, J. G. A., Festa-Bianchet, M., Berube, C. and Jorgenson, J.",2008,"Never too late? Consequences of late birthdate for mass and survival of bighorn lambs","Oecologia","156"," 4 ","773-781"
"53644","Visser, M. E., Perdeck, A. C., van Balen, J. H. and Both, C.",2009,"Climate change leads to decreasing bird migration distances","Global Change Biology","15"," 8 ","1859-1865"
"66054","Cannon, L.",2011,"Valuing Ecosystem Services: The Case of Multi-functional Wetlands","Ecological Economics","72"," ","189-190"
"54379","Rodrigues, R. R., Lima, R. A. F., Gandolfi, S. and Nave, A. G.",2009,"On the restoration of high diversity forests: 30 years of experience in the Brazilian Atlantic Forest","Biological Conservation","142"," 6 ","1242-1251"
"36693","Hampe, A.",2004,"Bioclimate envelope models: what they detect and what they hide","Global Ecology and Biogeography","13","5","469-471"
"50095","Shaw, R. G., Geyer, C. J., Wagenius, S., Hangelbroek, H. H. and Etterson, J. R.",2008,"Unifying life-history analyses for inference of fitness and population growth","American Naturalist","172"," 1 ","E35-E47"
"60098","Karban, R., Shiojiri, K. and Ishizaki, S.",2010,"An Air Transfer Experiment Confirms the Role of Volatile Cues in Communication between Plants","American Naturalist","176"," 3 ","381-384"
"71944","Toigo, C., Gaillard, J. M. and Loison, A.",2013,"Alpine ibex males grow large horns at no survival cost for most of their lifetime","Oecologia","173"," 4 ","1261-1269"
"76459","Zomer, R. J., Trabucco, A., Wang, M. C., Lang, R., Chen, H. F., Metzger, M. J., Smajgl, A., Beckschafer, P. and Xu, J. C.",2014,"Environmental stratification to model climate change impacts on biodiversity and rubber production in Xishuangbanna, Yunnan, China","Biological Conservation","170"," ","264-273"
"36145","Lloyd, J. D. and Martin, T. E.",2004,"Nest-site preference and maternal effects on offspring growth","Behavioral Ecology","15","5","816-823"
"50174","Schoech, S. J. and Hahn, T. P.",2008,"Latitude affects degree of advancement in laying by birds in response to food supplementation: a meta-analysis","Oecologia","157"," 3 ","369-376"
"56700","Dingemanse, N. J., Van der Plas, F., Wright, J., Reale, D., Schrama, M., Roff, D. A., Van der Zee, E. and Barber, I.",2009,"Individual experience and evolutionary history of predation affect expression of heritable variation in fish personality and morphology","Proceedings of the Royal Society B-Biological Sciences","276"," 1660 ","1285-1293"
"47083","Martinet, V.",2007,"A step beside the maximin path: Can we sustain the economy by following Hartwick's investment rule?","Ecological Economics","64"," 1 ","103-108"
"75132","Essl, F., Moser, D., Dirnbock, T., Dullinger, S., Milasowszky, N., Winter, M. and Rabitsch, W.",2013,"Native, alien, endemic, threatened, and extinct species diversity in European countries","Biological Conservation","164"," ","90-97"
"50865","Murray, M. S.",2008,"Zooarchaeology and arctic marine mammal biogeography, conservation, and management","Ecological Applications","18"," 2 ","S41-S55"
"54635","Perot, A. and Villard, M. A.",2009,"Putting Density Back into the Habitat-Quality Equation: Case Study of an Open-Nesting Forest Bird","Conservation Biology","23"," 6 ","1550-1557"
"39053","Pergams, O. R. W. and Nyberg, D. W.",2005,"Evaluating the predicted local extinction of a once-common mouse","Conservation Biology","19","4","1312-1317"
"71918","Toscano, B. J. and Griffen, B. D.",2013,"Predator size interacts with habitat structure to determine the allometric scaling of the functional response","Oikos","122"," 3 ","454-462"
"56436","Fox, E., Ridgewell, A. and Ashwin, C.",2009,"Looking on the bright side: biased attention and the human serotonin transporter gene","Proceedings of the Royal Society B-Biological Sciences","276"," 1663 ","1747-1751"
"76232","Balke, T., Bouma, T. J., Herman, P. M. J., Horstman, E. M., Sudtongkong, C. and Webb, E. L.",2013,"Cross-shore gradients of physical disturbance in mangroves: implications for seedling establishment","Biogeosciences","10"," 8 ","5411-5419"
"64167","Lopez-Sepulcre, A.",2011,"The many ecologies of behavior","Behavioral Ecology","22"," 2 ","232-233"
"50842","Neel, M. C.",2008,"Patch connectivity and genetic diversity conservation in the federally endangered and narrowly endemnoc plant species Astragalms albens (Fabaceae)","Biological Conservation","141"," 4 ","938-955"
"37884","Ahtiainen, J. J., Alatalo, R. V., Mappes, J. and Vertainen, L.",2004,"Decreased sexual signalling reveals reduced viability in small populations of the drumming wolf spider Hygrolycosa rubrofasciata","Proceedings of the Royal Society B-Biological Sciences","271","1550","1839-1845"
"73382","Milinski, M., Croy, I., Hummel, T. and Boehm, T.",2013,"Major histocompatibility complex peptide ligands as olfactory cues in human body odour assessment (vol 280, 20122889, 2013)","Proceedings of the Royal Society B-Biological Sciences","280"," 1757 ",""
"44019","Gurnell, J., Rushton, S. P., Lurz, P. W. W., Sainsbury, A. W., Nettleton, P., Shirley, M. D. F., Bruemmer, C. and Geddes, N.",2006,"Squirrel poxvirus: Landscape scale strategies for managing disease threat","Biological Conservation","131","2","287-295"
"75952","Bonthoux, S., Barnagaud, J. Y., Goulard, M. and Balent, G.",2013,"Contrasting spatial and temporal responses of bird communities to landscape changes","Oecologia","172"," 2 ","563-574"
"42325","Sanders, K. L., Malhotra, A. and Thorpe, R. S.",2006,"Evidence for a Mullerian mimetic radiation in Asian pitvipers","Proceedings of the Royal Society B-Biological Sciences","273","1590","1135-1141"
"68333","Naka, L. N., Bechtoldt, C. L., Henriques, L. M. P. and Brumfield, R. T.",2012,"The Role of Physical Barriers in the Location of Avian Suture Zones in the Guiana Shield, Northern Amazonia","American Naturalist","179"," 4 ","E115-E132"
"40043","Hoverman, J. T., Auld, J. R. and Relyea, R. A.",2005,"Putting prey back together again: integrating predator-induced behavior, morphology, and life history","Oecologia","144","3","481-491"
"68098","Perkins, T. A.",2012,"Evolutionarily Labile Species Interactions and Spatial Spread of Invasive Species","American Naturalist","179"," 2 ","E37-E54"
"64827","Holland, J. N., Chamberlain, S. A. and Miller, T. E. X.",2011,"Consequences of ants and extrafloral nectar for a pollinating seed-consuming mutualism: ant satiation, floral distraction or plant defense?","Oikos","120"," 3 ","381-388"
"38866","Reichstein, M., Katterer, T., Andren, O., Ciais, P., Schulze, E. D., Cramer, W., Papale, D. and Valentini, R.",2005,"Temperature sensitivity of decomposition in relation to soil organic matter pools: critique and outlook","Biogeosciences","2","4","317-321"
"78908","",2009,"Per Brinck Oikos Award 2010 - Hanna Kokko","Oikos"," 118 ","12","1762-1762"
"74000","Kruidhof, H. M., de Rijk, M., Hoffmann, D., Harvey, J. A., Vet, L. E. M. and Soler, R.",2013,"Effect of belowground herbivory on parasitoid associative learning of plant odours","Oikos","122"," 7 ","1094-1100"
"45579","Wagner, W. E., Smith, A. R. and Basolo, A. L.",2007,"False promises: females spurn cheating males in a field cricket","Biology Letters","3","4","379-381"
"72439","Schnell, J. K., Harris, G. M., Pimm, S. L. and Russell, G. J.",2013,"Estimating Extinction Risk with Metapopulation Models of Large-Scale Fragmentation","Conservation Biology","27"," 3 ","520-530"
"40302","Goulson, D., Hanley, M. E., Darvill, B., Ellis, J. S. and Knight, M. E.",2005,"Causes of rarity in bumblebees","Biological Conservation","122","1","01-Aug"
"71993","Theodosi, C., Parinos, C., Gogou, A., Kokotos, A., Stavrakakis, S., Lykousis, V., Hatzianestis, J. and Mihalopoulos, N.",2013,"Downward fluxes of elemental carbon, metals and polycyclic aromatic hydrocarbons in settling particles from the deep Ionian Sea (NESTOR site), Eastern Mediterranean","Biogeosciences","10"," 7 ","4449-4464"
"65876","Cornelis, J. T., Delvaux, B., Georg, R. B., Lucas, Y., Ranger, J. and Opfergelt, S.",2011,"Tracing the origin of dissolved silicon transferred from various soil-plant systems towards rivers: a review","Biogeosciences","8"," 1 ","89-112"
"50821","Nichols, E., Spector, S., Louzada, J., Larsen, T., Amequita, S., Favila, M. E. and Network, S. R.",2008,"Ecological functions and ecosystem services provided by Scarabaeinae dung beetles","Biological Conservation","141"," 6 ","1461-1474"
"39819","Kleven, O. and Lifjeld, J. T.",2005,"No evidence for increased offspring heterozygosity from extrapair mating in the reed bunting (Emberiza schoeniclus)","Behavioral Ecology","16","3","561-565"
"65034","Guo, J., Zhang, M. Q., Zhang, L., Deng, A. X., Bian, X. M., Zhu, J. G. and Zhang, W. J.",2011,"Responses of dissolved organic carbon and dissolved nitrogen in surface water and soil to CO2 enrichment in paddy field","Agriculture Ecosystems & Environment","140"," 1-2 ","273-279"
"71149","Baiser, B., Olden, J. D., Record, S., Lockwood, J. L. and McKinney, M. L.",2012,"Pattern and process of biotic homogenization in the New Pangaea","Proceedings of the Royal Society B-Biological Sciences","279"," 1748 ","4772-4777"
"49918","Stuart-Fox, D., Moussalli, A. and Whiting, M. J.",2008,"Predator-specific camouflage in chameleons","Biology Letters","4"," 4 ","326-329"
"74808","Gillespie, A.",2013,"Cash offered for mason bee cocoons","Frontiers in Ecology and the Environment","11"," 10 ","524-524"
"44682","Converse, S. J., White, G. C., Farris, K. L. and Zack, S.",2006,"Small mammals and forest fuel reduction: National-scale responses to fire and fire surrogates","Ecological Applications","16","5","1717-1729"
"74061","Koch, M., Bowes, G., Ross, C. and Zhang, X. H.",2013,"Climate change and ocean acidification effects on seagrasses and marine macroalgae","Global Change Biology","19"," 1 ","103-132"
"69011","Laterra, P., Orue, M. E. and Booman, G. C.",2012,"Spatial complexity and ecosystem services in rural landscapes","Agriculture Ecosystems & Environment","154"," ","56-67"
"66178","Brookshire, E. N. J., Gerber, S., Webster, J. R., Vose, J. M. and Swank, W. T.",2011,"Direct effects of temperature on forest nitrogen cycling revealed through analysis of long-term watershed records","Global Change Biology","17"," 1 ","297-308"
"77259","Olsson, O. and Bolin, A.",2014,"A model for habitat selection and species distribution derived from central place foraging theory","Oecologia","175"," 2 ","537-548"
"66353","Bellassen, V., Viovy, N., Luyssaert, S., Le Maire, G., Schelhaas, M. J. and Ciais, P.",2011,"Reconstruction and attribution of the carbon sink of European forests between 1950 and 2000","Global Change Biology","17"," 11 ","3274-3292"
"47226","Lock, J. E., Smiseth, P. T., Moore, P. J. and Moore, A. J.",2007,"Coadaptation of prenatal and postnatal maternal effects","American Naturalist","170"," 5 ","709-718"
"77920","Hipsley, C. A., Miles, D. B. and Muller, J.",2014,"Morphological disparity opposes latitudinal diversity gradient in lacertid lizards","Biology Letters","10"," 5 ",""
"43757","Irving, A. D. and Connell, S. D.",2006,"Predicting understorey structure from the presence and composition of canopies: an assembly rule for marine algae","Oecologia","148","3","491-502"
"66588","Aldridge, G., Inouye, D. W., Forrest, J. R. K., Barr, W. A. and Miller-Rushing, A. J.",2011,"Emergence of a mid-season period of low floral resources in a montane meadow ecosystem associated with climate change","Journal of Ecology","99"," 4 ","905-913"
"34648","Wilmking, M., Juday, G. P., Barber, V. A. and Zald, H. S. J.",2004,"Recent climate warming forces contrasting growth responses of white spruce at treeline in Alaska through temperature thresholds","Global Change Biology","10","10","1724-1736"
"43372","Lindenmayer, D. B. and Noss, R. F.",2006,"Salvage logging, ecosystem processes, and biodiversity conservation","Conservation Biology","20","4","949-958"
"69673","Hannisdal, B., Henderiks, J. and Liow, L. H.",2012,"Long-term evolutionary and ecological responses of calcifying phytoplankton to changes in atmospheric CO2","Global Change Biology","18"," 12 ","3504-3516"
"43495","Lagergren, F., Grelle, A., Lankreijer, H., Molder, M. and Lindroth, A.",2006,"Current carbon balance of the forested area in Sweden and its sensitivity to global change as simulated by Biome-BGC","Ecosystems","9","6","894-908"
"35468","Pykala, J.",2004,"Effects of new forestry practices on rare epiphytic macrolichens","Conservation Biology","18","3","831-838"
"59902","LaJeunesse, T. C., Smith, R., Walther, M., Pinzon, J., Pettay, D. T., McGinley, M., Aschaffenburg, M., Medina-Rosas, P., Cupul-Magana, A. L., Perez, A. L., Reyes-Bonilla, H. and Warner, M. E.",2010,"Host-symbiont recombination versus natural selection in the response of coral-dinoflagellate symbioses to environmental disturbance","Proceedings of the Royal Society B-Biological Sciences","277"," 1696 ","2925-2934"
"55331","Lovell, S. T. and Johnston, D. M.",2009,"Creating multifunctional landscapes: how can the field of ecology inform the design of the landscape?","Frontiers in Ecology and the Environment","7"," 4 ","212-220"
"63042","Samways, M. J., Pryke, J. S. and Simaika, J. P.",2011,"Threats to dragonflies on land islands can be as great as those on oceanic islands","Biological Conservation","144"," 3 ","1145-1151"
"40450","Friedman, S. K. and Reich, P. B.",2005,"Regional legacies of logging: Departure from presettlement forest conditions in northern Minnesota","Ecological Applications","15","2","726-744"
"69639","Havens, K., Jolls, C. L., Marik, J. E., Vitt, P., McEachern, A. K. and Kind, D.",2012,"Effects of a non-native biocontrol weevil, Larinus planus, and other emerging threats on populations of the federally threatened Pitcher's thistle, Cirsium pitcheri","Biological Conservation","155"," ","202-211"
"53625","Vourlitis, G. L., Pasquini, S. C. and Mustard, R.",2009,"Effects of Dry-Season N Input on the Productivity and N Storage of Mediterranean-Type Shrublands","Ecosystems","12"," 3 ","473-488"
"74989","Forester, B. R., DeChaine, E. G. and Bunn, A. G.",2013,"Integrating ensemble species distribution modelling and statistical phylogeography to inform projections of climate change impacts on species distributions","Diversity and Distributions","19"," 12 ","1480-1495"
"72256","Smith, A. R., Lukac, M., Bambrick, M., Miglietta, F. and Godbold, D. L.",2013,"Tree species diversity interacts with elevated CO2 to induce a greater root system response","Global Change Biology","19"," 1 ","217-228"
"65352","Forbes, S.",2011,"Social rank governs the effective environment of siblings","Biology Letters","7"," 3 ","346-348"
"71668","Wang, L. X., Okin, G. S., D'Odorico, P., Caylor, K. K. and Macko, S. A.",2013,"Ecosystem-scale spatial heterogeneity of stable isotopes of soil nitrogen in African savannas","Landscape Ecology","28"," 4 ","685-698"
"65017","Hafer, N., Ebil, S., Uller, T. and Pike, N.",2011,"Transgenerational effects of food availability on age at maturity and reproductive output in an asexual collembolan species","Biology Letters","7"," 5 ","755-758"
"35080","Smith, M. D., Wilcox, J. C., Kelly, T. and Knapp, A. K.",2004,"Dominance not richness determines invasibility of tallgrass prairie","Oikos","106","2","253-262"
"69545","Hjernquist, M. B., Soderman, F., Jonsson, K. I., Herczeg, G., Laurila, A. and Merila, J.",2012,"Seasonality determines patterns of growth and age structure over a geographic gradient in an ectothermic vertebrate","Oecologia","170"," 3 ","641-649"
"50182","Schmidt, K. A., Lee, E., Ostfeld, R. S. and Sieving, K.",2008,"Eastern chipmunks increase their perception of predation risk in response to titmouse alarm calls","Behavioral Ecology","19"," 4 ","759-763"
"42402","Ross, C. L. and Harrison, R. G.",2006,"Viability selection on overwintering eggs in a field cricket mosaic hybrid zone","Oikos","115","1","53-68"
"53380","Zajitschek, F., Bonduriansky, R., Zajitschek, S. R. K. and Brooks, R. C.",2009,"Sexual Dimorphism in Life History: Age, Survival, and Reproduction in Male and Female Field Crickets Teleogryllus commodus under Seminatural Conditions","American Naturalist","173"," 6 ","792-802"
"67132","Trudgen, M. S., Webber, B. L. and Scott, J. K.",2012,"Human-mediated introduction of Livistona palms into central Australia: conservation and management implications","Proceedings of the Royal Society B-Biological Sciences","279"," 1745 ","4115-4117"
"38565","Shaw, D. R.",2005,"Remote sensing and site-specific weed management","Frontiers in Ecology and the Environment","3","10","526-532"
"54661","Pavoine, S., Vallet, J., Dufour, A. B., Gachet, S. and Daniel, H.",2009,"On the challenge of treating various types of variables: application for improving the measurement of functional diversity","Oikos","118"," 3 ","391-402"
"48645","Coupland, G. T., Duarte, C. M. and Walker, D. I.",2007,"High metabolic rates in beach cast communities","Ecosystems","10"," 8 ","1341-1350"
"75931","Boulanger, Y., Gauthier, S., Gray, D. R., Le Goff, H., Lefort, P. and Morissette, J.",2013,"Fire regime zonation under current and future climate over eastern Canada","Ecological Applications","23"," 4 ","904-923"
"57507","Arriero, E.",2009,"Rearing environment effects on immune defence in blue tit Cyanistes caeruleus nestlings","Oecologia","159"," 4 ","697-704"
"60103","Kaplan, D. M., Hart, D. R. and Botsford, L. W.",2010,"Rotating spatial harvests and fishing effort displacement: a comment on Game et al. (2009)","Ecology Letters","13"," 7 ","E10-E12"
"41330","Bangert, R.",2005,"The ethics of lethal methods","Frontiers in Ecology and the Environment","3","5","241-241"
"61329","Cibois, A., Thibault, J. C. and Pasquet, E.",2010,"Influence of quaternary sea-level variations on a land bird endemic to Pacific atolls","Proceedings of the Royal Society B-Biological Sciences","277"," 1699 ","3445-3451"
"43744","Jackson, A. L. and Ruxton, G. D.",2006,"Toward an individual-level understanding of vigilance: the role of social information","Behavioral Ecology","17","4","532-538"
"54640","Pereira, A. G. and Quintana, S. C.",2009,"3 pillars and 1 beam: Quality of river basin governance processes","Ecological Economics","68"," 4 ","940-954"
"69978","Fried, G., Kazakou, E. and Gaba, S.",2012,"Trajectories of weed communities explained by traits associated with species' response to management practices","Agriculture Ecosystems & Environment","158"," ","147-155"
"35331","Rolstad, J., Saetersdal, M., Gjerde, I. and Storaunet, K. O.",2004,"Wood-decaying fungi in boreal forest: are species richness and abundances influenced by small-scale spatiotemporal distribution of dead wood?","Biological Conservation","117","5","539-555"
"56291","Gibson, S. Y., Van der Marel, R. C. and Starzomski, B. M.",2009,"Climate Change and Conservation of Leading-Edge Peripheral Populations","Conservation Biology","23"," 6 ","1369-1373"
"64614","Jongman, R. H. G., Bouwma, I. M., Griffioen, A., Jones-Walters, L. and Van Doorn, A. M.",2011,"The Pan European Ecological Network: PEEN","Landscape Ecology","26"," 3 ","311-326"
"54101","Shefferson, R. P.",2009,"The evolutionary ecology of vegetative dormancy in mature herbaceous perennial plants","Journal of Ecology","97"," 5 ","1000-1009"
"44872","Burton, A.",2006,"Pesticides may promote Parkinson's disease","Frontiers in Ecology and the Environment","4","6","285-285"
"69178","Kirschbaum, M. U. F., Saggar, S., Tate, K. R., Giltrap, D. L., Ausseil, A. G. E., Greenhalgh, S. and Whitehead, D.",2012,"Comprehensive evaluation of the climate-change implications of shifting land use between forest and grassland: New Zealand as a case study","Agriculture Ecosystems & Environment","150"," ","123-138"
"38927","Quayle, J. F. and Ramsay, L. R.",2005,"Conservation status as a biodiversity trend indicator: Recommendations from a decade of listing species at risk in British Columbia","Conservation Biology","19","4","1306-1311"
"51989","Gschweng, M., Kalko, E. K. V., Querner, U., Fiedler, W. and Berthold, P.",2008,"All across Africa: highly individual migration routes of Eleonora's falcon","Proceedings of the Royal Society B-Biological Sciences","275"," 1653 ","2887-2896"
"66452","Balana, B. B., Vinten, A. and Slee, B.",2011,"A review on cost-effectiveness analysis of agri-environmental measures related to the EU WFD: Key issues, methods, and applications","Ecological Economics","70"," 6 ","1021-1031"
"41546","Yates, K. K. and Halley, R. B.",2006,"CO32- concentration and pCO(2) thresholds for calcification and dissolution on the Molokai reef flat, Hawaii","Biogeosciences","3","3","357-369"
"37113","Dorrepaal, E., Aerts, R., Cornelissen, J. H. C., Callaghan, T. V. and van Logtestijn, R. S. P.",2004,"Summer warming and increased winter snow cover affect Sphagnum fuscum growth, structure and production in a sub-arctic bog","Global Change Biology","10","1","93-104"
"78086","Giltrap, D. L., Berben, P., Palmada, T. and Saggar, S.",2014,"Understanding and analysing spatial variability of nitrous oxide emissions from a grazed pasture","Agriculture Ecosystems & Environment","186"," ","1-10"
