"","Author","Year","Title","Journal","Volume","Issue","Pages"
"66040","Cardoso, P., Erwin, T. L., Borges, P. A. V. and New, T. R.",2011,"The seven impediments in invertebrate conservation and how to overcome them","Biological Conservation","144"," 11 ","2647-2655"
"45007","Bonds, M. H.",2006,"Host life-history strategy explains pathogen-induced sterility","American Naturalist","168","3","281-293"
"42597","Pringle, H. J. R., Watson, I. W. and Tinley, K. L.",2006,"Landscape improvement, or ongoing degradation - reconciling apparent contradictions from the and rangelands of Western Australia","Landscape Ecology","21","8","1267-1279"
"58843","Reich, P. B., Oleksyn, J., Wright, I. J., Niklas, K. J., Hedin, L. and Elser, J. J.",2010,"Evidence of a general 2/3-power law of scaling leaf nitrogen to phosphorus among major plant groups and biomes","Proceedings of the Royal Society B-Biological Sciences","277"," 1683 ","877-883"
"50998","Meynecke, J. O., Lee, S. Y. and Duke, N. C.",2008,"Linking spatial metrics and fish catch reveals the importance of coastal wetland connectivity to inshore fisheries in Queensland, Australia","Biological Conservation","141"," 4 ","981-996"
"36176","Li, H. B. and Wu, J. G.",2004,"Use and misuse of landscape indices","Landscape Ecology","19","4","389-399"
"67736","Ruan, W. B., Sang, Y., Chen, Q., Zhu, X., Lin, S. and Gao, Y. B.",2012,"The Response of Soil Nematode Community to Nitrogen, Water, and Grazing History in the Inner Mongolian Steppe, China","Ecosystems","15"," 7 ","1121-1133"
"64852","Hladyz, S., Abjornsson, K., Chauvet, E., Dobson, M., Elosegi, A., Ferreira, V., Fleituch, T., Gessner, M. O., Giller, P. S., Gulis, V., Hutton, S. A., Lacoursiere, J. O., Lamothe, S., Lecerf, A., Malmqvist, B., McKie, B. G., Nistorescu, M., Preda, E., Riipinen, M. P., Risnoveanu, G., Schindler, M., Tiegs, S. D., Vought, L. B. M. and Woodward, G.",2011,"Stream Ecosystem Functioning in an Agricultural Landscape: The Importance of Terrestrial-Aquatic Linkages","Advances in Ecological Research, Vol 44","44"," ","211-276"
"74030","Kovacs-Hostyanszki, A., Haenke, S., Batary, P., Jauker, B., Baldi, A., Tscharntke, T. and Holzschuh, A.",2013,"Contrasting effects of mass-flowering crops on bee pollination of hedge plants at different spatial and temporal scales","Ecological Applications","23"," 8 ","1938-1946"
"54826","Norden, N., Chazdon, R. L., Chao, A., Jiang, Y. H. and Vilchez-Alvarado, B.",2009,"Resilience of tropical rain forests: tree community reassembly in secondary forests","Ecology Letters","12"," 5 ","385-394"
"53030","Blair, R. B. and Johnson, E. M.",2008,"Suburban habitats and their role for birds in the urban-rural habitat network: points of local invasion and extinction?","Landscape Ecology","23"," 10 ","1157-1169"
"74813","Gilbert, H.",2013,"'Bedouin overgrazing' and conservation politics: Challenging ideas of pastoral destruction in South Sinai","Biological Conservation","160"," ","59-69"
"72608","Ross, R. E. and Howell, K. L.",2013,"Use of predictive habitat modelling to assess the distribution and extent of the current protection of 'listed' deep-sea habitats","Diversity and Distributions","19"," 4 ","433-445"
"57642","Zurita, G. A. and Bellocq, M. I.",2010,"Spatial patterns of bird community similarity: bird responses to landscape composition and configuration in the Atlantic forest","Landscape Ecology","25"," 1 ","147-158"
"68714","Mair, L., Thomas, C. D., Anderson, B. J., Fox, R., Botham, M. and Hill, J. K.",2012,"Temporal variation in responses of species to four decades of climate warming","Global Change Biology","18"," 8 ","2439-2447"
"61650","Bolinder, M. A., Katterer, T., Andren, O., Ericson, L., Parent, L. E. and Kirchmann, H.",2010,"Long-term soil organic carbon and nitrogen dynamics in forage-based crop rotations in Northern Sweden (63-64 degrees N)","Agriculture Ecosystems & Environment","138"," 3-4 ","335-342"
"75841","Buchanan, G. M., Fishpool, L. D. C., Evans, M. I. and Butchart, S. H. M.",2013,"Comparing field-based monitoring and remote-sensing, using deforestation from logging at Important Bird Areas as a case study","Biological Conservation","167"," ","334-338"
"68623","Mauck, R. A., Huntington, C. E. and Doherty, P. F.",2012,"Experience versus effort: what explains dynamic heterogeneity with respect to age?","Oikos","121"," 9 ","1379-1390"
"36678","Hargreaves, A. L., Johnson, S. D. and Nol, E.",2004,"Do floral syndromes predict specialization in plant pollination systems? An experimental test in an ""ornithophilous"" African Protea","Oecologia","140","2","295-301"
"44758","Chen, B. Z., Chen, J. M., Huang, L. and Tans, P. P.",2006,"Modeling dynamics of stable carbon isotopic exchange between a boreal forest ecosystem and the atmosphere","Global Change Biology","12","10","1842-1867"
"40929","Clark, J. S.",2005,"Why environmental scientists are becoming Bayesians","Ecology Letters","8","1","Feb-14"
"49209","Ayres, E., Wall, D. H., Adams, B. J., Barrett, J. E. and Virginia, R. A.",2007,"Unique similarity of faunal communities across aquatic-terrestrial interfaces in a polar desert ecosystem - Soil-sediment boundaries and faunal community","Ecosystems","10"," 4 ","523-535"
"73614","Magurran, A. E., Queiroz, H. L. and Hercos, A. P.",2013,"Relationship between evenness and body size in species rich assemblages","Biology Letters","9"," 6 ",""
"49175","Ball, T., Smith, K. A. and Moncrieff, J. B.",2007,"Effect of stand age on greenhouse gas fluxes from a Sitka spruce [Picea sitchensis (Bong.) Carr.] chronosequence on a peaty gley soil","Global Change Biology","13"," 10 ","2128-2142"
"62887","Shiels, H. A., Di Maio, A., Thompson, S. and Block, B. A.",2011,"Warm fish with cold hearts: thermal plasticity of excitation-contraction coupling in bluefin tuna","Proceedings of the Royal Society B-Biological Sciences","278"," 1702 ","18-27"
"72622","Roland, M., Serrano-Ortiz, P., Kowalski, A. S., Godderis, Y., Sanchez-Canete, E. P., Ciais, P., Domingo, F., Cuezva, S., Sanchez-Moral, S., Longdoz, B., Yakir, D., Van Grieken, R., Schott, J., Cardell, C. and Janssens, I. A.",2013,"Atmospheric turbulence triggers pronounced diel pattern in karst carbonate geochemistry","Biogeosciences","10"," 7 ","5009-5017"
"34868","Underwood, D. A.",2004,"Unveiling wealth: On money, quality of life and sustainability","Ecological Economics","51"," 1-2 ","160-162"
"49640","Vincenzi, S., Crivelli, A. J., Jesensek, D., Rubin, J. F., Poizat, G. and De Leo, G. A.",2008,"Potential factors controlling the population viability of newly introduced endangered marble trout populations","Biological Conservation","141"," 1 ","198-210"
"64853","Hirsch, P. D., Adams, W. M., Brosius, J. P., Zia, A., Bariola, N. and Dammert, J. L.",2011,"Acknowledging Conservation Trade-Offs and Embracing Complexity","Conservation Biology","25"," 2 ","259-264"
"65711","Deng, M. H., Kimura, S. D., Lee, J., Hojito, M. and Yoh, M.",2011,"Denitrification on Andosols in an intensive dairy farming region of central Japan","Agriculture Ecosystems & Environment","144"," 1 ","330-337"
"41841","Van der Stoel, C. D., Duyts, H. and Van der Putten, W. H.",2006,"Population dynamics of a host-specific root-feeding cyst nematode and resource quantity in the root zone of a clonal grass","Oikos","112","3","651-659"
"67378","Sridhar, H., Srinivasan, U., Askins, R. A., Canales-Delgadillo, J. C., Chen, C. C., Ewert, D. N., Gale, G. A., Goodale, E., Gram, W. K., Hart, P. J., Hobson, K. A., Hutto, R. L., Kotagama, S. W., Knowlton, J. L., Lee, T. M., Munn, C. A., Nimnuan, S., Nizam, B. Z., Peron, G., Robin, V. V., Rodewald, A. D., Rodewald, P. G., Thomson, R. L., Trivedi, P., Van Wilgenburg, S. L. and Shanker, K.",2012,"Positive Relationships between Association Strength and Phenotypic Similarity Characterize the Assembly of Mixed-Species Bird Flocks Worldwide","American Naturalist","180"," 6 ","777-790"
"39504","Marty, J. T.",2005,"Effects of cattle grazing on diversity in ephemeral wetlands","Conservation Biology","19","5","1626-1632"
"36362","Kimura, M. T.",2004,"Cold and heat tolerance of drosophilid flies with reference to their latitudinal distributions","Oecologia","140","3","442-449"
"67516","Shelomi, M.",2012,"Where Are We Now? Bergmann's Rule Sensu Lato in Insects","American Naturalist","180"," 4 ","511-519"
"64590","Kachel, A. F., Premo, L. S. and Hublin, J. J.",2011,"Grandmothering and natural selection","Proceedings of the Royal Society B-Biological Sciences","278"," 1704 ","384-391"
"65320","Frankham, R., Ballou, J. D., Eldridge, M. D. B., Lacy, R. C., Ralls, K., Dudash, M. R. and Fenster, C. B.",2011,"Predicting the Probability of Outbreeding Depression","Conservation Biology","25"," 3 ","465-475"
"42609","Pravosudov, V. V., Kitaysky, A. S. and Omanska, A.",2006,"The relationship between migratory behaviour, memory and the hippocampus: an intraspecific comparison","Proceedings of the Royal Society B-Biological Sciences","273","1601","2641-2649"
"45064","Betts, M. G., Forbes, G. J., Diamond, A. W. and Taylor, P. D.",2006,"Independent effects of fragmentation on forest songbirds: An organism-based approach","Ecological Applications","16","3","1076-1089"
"71346","Ackerman, F. and Munitz, C.",2012,"Reply to Anthoff and Tol","Ecological Economics","81"," ","43-43"
"45856","Taipale, S., Kankaala, P. and Jones, R. I.",2007,"Contributions of different organic carbon sources to Daphnia in the pelagic foodweb of a small polyhumic lake: Results from mesocosm (DIC)-C-13-additions","Ecosystems","10","5","757-772"
"68761","Lydersen, J. and North, M.",2012,"Topographic Variation in Structure of Mixed-Conifer Forests Under an Active-Fire Regime","Ecosystems","15"," 7 ","1134-1146"
"71687","Wandrag, E. M., Sheppard, A., Duncan, R. P. and Hulme, P. E.",2013,"Reduced availability of rhizobia limits the performance but not invasiveness of introduced Acacia","Journal of Ecology","101"," 5 ","1103-1113"
"56601","Ellison, K.",2009,"Toxins and toddlers","Frontiers in Ecology and the Environment","7"," 4 ","228-228"
"54744","Orr, D. W.",2009,"Retrospect and Prospect: the Unbearable Lightness of Conservation","Conservation Biology","23"," 6 ","1349-1351"
"71959","Thuiller, W., Munkemuller, T., Lavergne, S., Mouillot, D., Mouquet, N., Schiffers, K. and Gravel, D.",2013,"A road map for integrating eco-evolutionary processes into biodiversity models","Ecology Letters","16"," ","94-105"
"66858","Weyland, F., Baudry, J. and Ghersa, C. M.",2012,"A fuzzy logic method to assess the relationship between landscape patterns and bird richness of the Rolling Pampas","Landscape Ecology","27"," 6 ","869-885"
"68177","Parks, N.",2012,"Advances in ocean acidification research","Frontiers in Ecology and the Environment","10"," 7 ","345-345"
"74616","Hall, S. J., Trujillo, J., Nakase, D., Strawhacker, C., Kruse-Peeples, M., Schaafsma, H. and Briggs, J.",2013,"Legacies of Prehistoric Agricultural Practices Within Plant and Soil Properties Across an Arid Ecosystem","Ecosystems","16"," 7 ","1273-1293"
"58410","Smith, P., Lanigan, G., Kutsch, W. L., Buchmann, N., Eugster, W., Aubinet, M., Ceschia, E., Beziat, P., Yeluripati, J. B., Osborne, B., Moors, E. J., Brut, A., Wattenbach, M., Saunders, M. and Jones, M.",2010,"Measurements necessary for assessing the net ecosystem carbon budget of croplands","Agriculture Ecosystems & Environment","139"," 3 ","302-315"
"64625","Joly, M. and Zimmermann, E.",2011,"Do solitary foraging nocturnal mammals plan their routes?","Biology Letters","7"," 4 ","638-640"
"48091","Girardin, M. P.",2007,"Interannual to decadal changes in area burned in Canada from 1781 to 1982 and the relationship to Northern Hemisphere land temperatures","Global Ecology and Biogeography","16"," 5 ","557-566"
"49085","Bennett, E. M. and Balvanera, P.",2007,"The future of production systems in a globalized world","Frontiers in Ecology and the Environment","5"," 4 ","191-198"
"54012","Soderbaum, P.",2009,"Green economics, an introduction to theory, policy and practice","Ecological Economics","69"," 1 ","206-206"
"58017","Verdu, P., Leblois, R., Froment, A., Thery, S., Bahuchet, S., Rousset, F., Heyer, E. and Vitalis, R.",2010,"Limited dispersal in mobile hunter-gatherer Baka Pygmies","Biology Letters","6"," 6 ","858-861"
"49689","Veen, G. F., Blair, J. M., Smith, M. D. and Collins, S. L.",2008,"Influence of grazing and fire frequency on small-scale plant community structure and resource variability in native tallgrass prairie","Oikos","117"," 6 ","859-866"
"70435","Dahl, E. L., Bevanger, K., Nygard, T., Roskaft, E. and Stokke, B. G.",2012,"Reduced breeding success in white-tailed eagles at Smola windfarm, western Norway, is caused by mortality and displacement","Biological Conservation","145"," 1 ","79-85"
"65000","Hall, C. J., Jordaan, A. and Frisk, M. G.",2011,"The historic influence of dams on diadromous fish habitat with a focus on river herring and hydrologic longitudinal connectivity","Landscape Ecology","26"," 1 ","95-107"
"67474","Singh, J., Budki, P., Rani, S. and Kumar, V.",2012,"Temperature alters the photoperiodically controlled phenologies linked with migration and reproduction in a night-migratory songbird","Proceedings of the Royal Society B-Biological Sciences","279"," 1728 ","509-515"
"56521","Fawcett, T. W. and Bleay, C.",2009,"Previous experiences shape adaptive mate preferences","Behavioral Ecology","20"," 1 ","68-78"
"43050","Moller, A. P., Hobson, K. A., Mousseau, T. A. and Peklo, A. M.",2006,"Chernobyl as a population sink for barn swallows: Tracking dispersal using stable-isotope profiles","Ecological Applications","16","5","1696-1705"
"50891","Morton, D. C., Defries, R. S., Randerson, J. T., Giglio, L., Schroeder, W. and van Der Werf, G. R.",2008,"Agricultural intensification increases deforestation fire activity in Amazonia","Global Change Biology","14"," 10 ","2262-2275"
"65870","Costantini, D.",2011,"On the measurement of circulating antioxidant capacity and the nightmare of uric acid","Methods in Ecology and Evolution","2"," 3 ","321-325"
"49562","Watts, C. H., Clarkson, B. R. and Didham, R. K.",2008,"Rapid beetle community convergence following experimental habitat restoration in a mined peat bog","Biological Conservation","141"," 2 ","568-579"
"60278","Howell, K. L.",2010,"A benthic classification system to aid in the implementation of marine protected area networks in the deep/high seas of the NE Atlantic","Biological Conservation","143"," 5 ","1041-1056"
"40011","Hylander, K., Nilsson, C., Jonsson, B. G. and Gothner, T.",2005,"Differences in habitat quality explain nestedness in a land snail meta-community","Oikos","108","2","351-361"
"45996","Solberg, E. J., Heim, M., Grotan, V., Saether, B. E. and Garel, M.",2007,"Annual variation in maternal age and calving date generate cohort effects in moose (Alces alces) body mass","Oecologia","154","2","259-271"
"66526","Antonarakis, A. S., Saatchi, S. S., Chazdon, R. L. and Moorcroft, P. R.",2011,"Using Lidar and Radar measurements to constrain predictions of forest ecosystem structure and function","Ecological Applications","21"," 4 ","1120-1137"
"50543","Poulin, R. and Thomas, F.",2008,"Epigenetic effects of infection on the phenotype of host offspring: parasites reaching across host generations","Oikos","117"," 3 ","331-335"
"57348","Belzner, S., Voigt, C., Catchpole, C. K. and Leitner, S.",2009,"Song learning in domesticated canaries in a restricted acoustic environment","Proceedings of the Royal Society B-Biological Sciences","276"," 1669 ","2881-2886"
"36882","Garamszegi, L. Z., Torok, J., Michl, G. and Moller, A. P.",2004,"Female survival, lifetime reproductive success and mating status in a passerine bird","Oecologia","138","1","48-56"
"34663","Wilcove, D. S., Bean, M. J., Long, B., Snape, W. J., Beehler, B. M. and Eisenberg, J.",2004,"The private side of conservation","Frontiers in Ecology and the Environment","2","6","326-331"
"39924","Jonsdottir, I. S., Magnusson, B., Gudmundsson, J., Elmarsdottir, A. and Hjartarson, H.",2005,"Variable sensitivity of plant communities in Iceland to experimental warming","Global Change Biology","11","4","553-563"
"63220","Rice, J. C.",2011,"Achieving Coherent Policies for Conservation and Sustainable Use of Marine Ecosystems","Conservation Biology","25"," 6 ","1065-1068"
"64397","Kulhanek, S. A., Leung, B. and Ricciardi, A.",2011,"Using ecological niche models to predict the abundance and impact of invasive species: application to the common carp","Ecological Applications","21"," 1 ","203-213"
"75906","Bramanti, L., Movilla, J., Guron, M., Calvo, E., Gori, A., Dominguez-Carrio, C., Grinyo, J., Lopez-Sanz, A., Martinez-Quintana, A., Pelejero, C., Ziveri, P. and Rossi, S.",2013,"Detrimental effects of ocean acidification on the economically important Mediterranean red coral (Corallium rubrum)","Global Change Biology","19"," 6 ","1897-1908"
"66415","Barrientos, R., Alonso, J. C., Ponce, C. and Palacin, C.",2011,"Meta-Analysis of the Effectiveness of Marked Wire in Reducing Avian Collisions with Power Lines","Conservation Biology","25"," 5 ","893-903"
"69890","Gerlach, N. M., McGlothlin, J. W., Parker, P. G. and Ketterson, E. D.",2012,"Promiscuous mating produces offspring with higher lifetime fitness","Proceedings of the Royal Society B-Biological Sciences","279"," 1730 ","860-866"
"51673","Jacot, A., Scheuber, H., Holzer, B., Otti, O. and Brinkhof, M. W. G.",2008,"Diel variation in a dynamic sexual display and its association with female mate-searching behaviour","Proceedings of the Royal Society B-Biological Sciences","275"," 1634 ","579-585"
"75465","Creutzig, F. and Mattauch, L.",2013,"Beyond GDP: Measuring Welfare and Assessing Sustainability","Ecological Economics","94"," ","164-165"
"40580","Ewert, F., Rounsevell, M. D. A., Reginster, I., Metzger, M. J. and Leemans, R.",2005,"Future scenarios of European agricultural land use I. Estimating changes in crop productivity","Agriculture Ecosystems & Environment","107"," 2-3 ","101-116"
"46953","Miles, B. and Morse, S.",2007,"The role of news media in natural disaster risk and recovery","Ecological Economics","63"," 2-3 ","365-373"
"46996","Melbourne, B. A., Cornell, H. V., Davies, K. F., Dugaw, C. J., Elmendorf, S., Freestone, A. L., Hall, R. J., Harrison, S., Hastings, A., Holland, M., Holyoak, M., Lambrinos, J., Moore, K. and Yokomizo, H.",2007,"Invasion in a heterogeneous world: resistance, coexistence or hostile takeover?","Ecology Letters","10"," 1 ","77-94"
"62966","Schulte, R. D., Makus, C., Hasert, B., Michiels, N. K. and Schulenburg, H.",2011,"Host-parasite local adaptation after experimental coevolution of Caenorhabditis elegans and its microparasite Bacillus thuringiensis","Proceedings of the Royal Society B-Biological Sciences","278"," 1719 ","2832-2839"
"73817","Lereboullet, A. L., Beltrando, G. and Bardsley, D. K.",2013,"Socio-ecological adaptation to climate change: A comparative case study from the Mediterranean wine industry in France and Australia","Agriculture Ecosystems & Environment","164"," ","273-285"
"49556","Webster, C. R., Rock, J. H., Froese, R. E. and Jenkins, M. A.",2008,"Drought-herbivory interaction disrupts competitive displacement of native plants by Microstegium vimineum, 10-year results","Oecologia","157"," 3 ","497-508"
"70781","Bruce, A. I. and Burd, M.",2012,"Allometric scaling of foraging rate with trail dimensions in leaf-cutting ants","Proceedings of the Royal Society B-Biological Sciences","279"," 1737 ","2442-2447"
"63413","Piovia-Scott, J.",2011,"Plant phenotype influences the effect of ant mutualists on a polymorphic mangrove","Journal of Ecology","99"," 1 ","327-334"
"46843","Munksgaard, J., Christoffersen, L. B., Keiding, H., Pedersen, O. G. and Jensen, T. S.",2007,"An environmental performance index for products reflecting damage costs","Ecological Economics","64"," 1 ","119-130"
"41028","Candolin, U.",2005,"Why do multiple traits determine mating success? Differential use in female choice and male competition in a water boatman","Proceedings of the Royal Society B-Biological Sciences","272","1558","47-52"
"43227","Maret, T. J., Snyder, J. D. and Collins, J. P.",2006,"Altered drying regime controls distribution of endangered salamanders and introduced predators","Biological Conservation","127","2","129-138"
"36629","Herath, G.",2004,"Multiple criteria analysis for agricultural decisions, second edition","Ecological Economics","51"," 1-2 ","159-160"
"68922","Leung, T. L. F., King, K. C. and Wolinska, J.",2012,"Escape from the Red Queen: an overlooked scenario in coevolutionary studies","Oikos","121"," 5 ","641-645"
"61166","Daniels, A. E., Bagstad, K., Esposito, V., Moulaert, A. and Rodriguez, C. M.",2010,"Understanding the impacts of Costa Rica's PES: Are we asking the right questions?","Ecological Economics","69"," 11 ","2116-2126"
"64872","Higuera, P. E., Chipman, M. L., Barnes, J. L., Urban, M. A. and Hu, F. S.",2011,"Variability of tundra fire regimes in Arctic Alaska: millennial-scale patterns and ecological implications","Ecological Applications","21"," 8 ","3211-3226"
"34679","Whittingham, M. J., Butler, S. J., Quinn, J. L. and Cresswell, W.",2004,"The effect of limited visibility on vigilance behaviour and speed of predator detection: implications for the conservation of granivorous passerines","Oikos","106","2","377-385"
"64941","Hastings, A., Petrovskii, S. and Morozov, A.",2011,"Spatial ecology across scales","Biology Letters","7"," 2 ","163-165"
"61653","Boisvenue, C. and Running, S. W.",2010,"Simulations show decreasing carbon stocks and potential for carbon emissions in Rocky Mountain forests over the next century","Ecological Applications","20"," 5 ","1302-1319"
"42623","Potts, S. G., Petanidou, T., Roberts, S., O'Toole, C., Hulbert, A. and Willmer, P.",2006,"Plant-pollinator biodiversity and pollination services in a complex Mediterranean landscape","Biological Conservation","129","4","519-529"
"50328","Ronka, M., Tolvanen, H., Lehikoinen, E., von Numers, M. and Rautkari, M.",2008,"Breeding habitat preferences of 15 bird species on south-western Finnish archipelago coast: Applicability of digital spatial data archives to habitat assessment","Biological Conservation","141"," 2 ","402-416"
"53238","Arita, H. T. and Vazquez-Dominguez, E.",2008,"The tropics: cradle, museum or casino? A dynamic null model for latitudinal gradients of species diversity","Ecology Letters","11"," 7 ","653-663"
"38373","Swenson, N. G. and Howard, D. J.",2005,"Clustering of contact zones, hybrid zones, and phylogeographic breaks in North America","American Naturalist","166","5","581-591"
"67977","Pringle, E. G., Dirzo, R. and Gordon, D. M.",2012,"Plant defense, herbivory, and the growth of Cordia alliodora trees and their symbiotic Azteca ant colonies","Oecologia","170"," 3 ","677-685"
"59339","Morgan, S. W., Kirkpatrick, J. B. and di Folco, M. B.",2010,"Wind-controlled linear patterning and cyclic succession in Tasmanian Sphagnum mires","Journal of Ecology","98"," 3 ","583-591"
"42078","Stankowich, T. and Coss, R. G.",2006,"Effects of predator behavior and proximity on risk assessment by Columbian black-tailed deer","Behavioral Ecology","17","2","246-254"
"71734","Visconti, P., Di Marco, M., Alvarez-Romero, J. G., Januchowski-Hartley, S. R., Pressey, R. L., Weeks, R. and Rondinini, C.",2013,"Effects of Errors and Gaps in Spatial Data Sets on Assessment of Conservation Progress","Conservation Biology","27"," 5 ","1000-1010"
"60075","Keller, D., Brodbeck, S., Floss, I., Vonwil, G. and Holderegger, R.",2010,"Ecological and genetic measurements of dispersal in a threatened dragonfly","Biological Conservation","143"," 11 ","2658-2663"
"70823","Bremond, L., Boom, A. and Favier, C.",2012,"Neotropical C3/C4 grass distributions - present, past and future","Global Change Biology","18"," 7 ","2324-2334"
"60404","Hedl, R., Kopecky, M. and Komarek, J.",2010,"Half a century of succession in a temperate oakwood: from species-rich community to mesic forest","Diversity and Distributions","16"," 2 ","267-276"
"37832","Anderson, T. M., Lachance, M. A. and Starmer, W. T.",2004,"The relationship of phylogeny to community structure: The cactus yeast community","American Naturalist","164","6","709-721"
"67125","Tucker, M. A. and Gerhardt, H. C.",2012,"Parallel changes in mate-attracting calls and female preferences in autotriploid tree frogs","Proceedings of the Royal Society B-Biological Sciences","279"," 1733 ","1583-1587"
"72326","Showalter, B.",2013,"African savanna birds populating protected areas","Frontiers in Ecology and the Environment","11"," 6 ","287-287"
"74504","Helmus, M. R., Mercado-Silva, N. and Vander Zanden, M. J.",2013,"Subsidies to predators, apparent competition and the phylogenetic structure of prey communities","Oecologia","173"," 3 ","997-1007"
"47357","Laiolo, P. and Tella, J. L.",2007,"Erosion of animal cultures in fragmented landscapes","Frontiers in Ecology and the Environment","5"," 2 ","68-72"
